srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,label
192.168.1.1,1234,10.0.0.1,80,tcp,FIN,10.2,1500,5000,64,64,0,0,http,1200.5,4500.3,10,15,8192,8192,12345,54321,150,333,2,1024,0.05,0.02,1426747408,1426747418,1.02,0.67,0.1,0.05,0.05,0,1,1,0,2,1,1,1,1,1,1,normal,0
192.168.1.2,5678,10.0.0.2,443,tcp,FIN,5.7,2500,1000,64,64,0,0,https,4385.9,1754.3,20,5,8192,8192,23456,65432,125,200,1,512,0.03,0.04,1426747409,1426747415,0.28,1.14,0.2,0.1,0.1,0,1,1,0,1,1,1,1,1,1,1,normal,0
192.168.1.3,3456,10.0.0.3,22,tcp,CON,15.3,3000,8000,64,64,0,0,ssh,1960.7,5228.7,30,40,8192,8192,34567,76543,100,200,0,0,0.01,0.01,1426747410,1426747425,0.51,0.38,0.05,0.025,0.025,0,1,0,0,1,1,1,1,1,1,1,normal,0
192.168.1.4,2345,10.0.0.4,53,udp,CON,1.2,500,300,64,64,0,0,dns,4166.6,2500,5,3,0,0,0,0,100,100,0,0,0,0,1426747411,1426747412,0.24,0.40,0,0,0,0,1,0,0,1,1,1,1,1,1,1,normal,0
192.168.1.5,6543,10.0.0.5,8080,tcp,FIN,8.5,1200,6000,64,64,0,0,http-proxy,1411.7,7058.8,10,25,8192,8192,45678,87654,120,240,3,2048,0.04,0.03,1426747412,1426747421,0.85,0.34,0.15,0.075,0.075,0,1,1,0,1,1,1,1,1,1,1,normal,0
10.0.0.100,4444,192.168.1.10,445,tcp,CON,3.2,8000,500,32,64,0,0,microsoft-ds,25000,1562.5,40,5,8192,8192,56789,98765,200,100,0,0,0.02,0.08,1426747413,1426747416,0.08,0.64,0.2,0.1,0.1,0,1,0,0,2,1,1,1,1,1,1,exploit,1
172.16.0.1,12345,192.168.1.11,3389,tcp,FIN,7.8,12000,1500,32,64,0,0,ms-wbt-server,15384.6,1923.0,60,15,8192,8192,67890,109876,200,100,0,0,0.01,0.04,1426747414,1426747422,0.13,0.52,0.3,0.15,0.15,0,1,0,0,1,1,1,1,1,1,1,exploit,1
10.0.0.101,5555,192.168.1.12,22,tcp,FIN,5.4,9000,800,32,64,0,0,ssh,16666.6,1481.4,45,8,8192,8192,78901,210987,200,100,0,0,0.03,0.06,1426747415,1426747421,0.12,0.68,0.25,0.125,0.125,0,1,0,0,1,1,1,1,1,1,1,brute-force,1
172.16.0.2,23456,192.168.1.13,80,tcp,FIN,0.5,20000,200,32,64,0,0,http,400000,4000,100,2,8192,8192,89012,321098,200,100,0,0,0.005,0.25,1426747416,1426747417,0.005,0.50,0.1,0.05,0.05,0,1,1,0,1,1,1,1,1,1,1,dos,1
10.0.0.102,6666,192.168.1.14,443,tcp,CON,2.3,10000,600,32,64,0,0,https,43478.2,2608.6,50,6,8192,8192,90123,432109,200,100,0,0,0.02,0.17,1426747417,1426747420,0.046,0.38,0.2,0.1,0.1,0,1,1,0,1,1,1,1,1,1,1,reconnaissance,1
